Date,Close
10/8/2014 16:00:00,25.23
10/13/2014 16:00:00,25.35
10/14/2014 16:00:00,25.33
10/15/2014 16:00:00,25.4
10/17/2014 16:00:00,25.39
10/21/2014 16:00:00,25.38
11/3/2014 16:00:00,25.42
11/4/2014 16:00:00,25.39
11/7/2014 16:00:00,25.37
11/10/2014 16:00:00,25.44
11/12/2014 16:00:00,25.34
11/14/2014 16:00:00,25.38
11/20/2014 16:00:00,25.46
11/21/2014 16:00:00,25.46
11/25/2014 16:00:00,25.57
11/28/2014 16:00:00,25.77
12/2/2014 16:00:00,25.74
12/10/2014 16:00:00,25.96
12/11/2014 16:00:00,26
12/12/2014 16:00:00,26.01
12/15/2014 16:00:00,26.03
12/16/2014 16:00:00,26.05
12/17/2014 16:00:00,26.04
12/18/2014 16:00:00,26.07
12/19/2014 16:00:00,26.05
12/22/2014 16:00:00,26.11
12/23/2014 16:00:00,26.08
12/29/2014 16:00:00,26.02
12/30/2014 16:00:00,26.03
1/2/2015 16:00:00,26.08
1/5/2015 16:00:00,26.08
1/7/2015 16:00:00,26.2
1/9/2015 16:00:00,26.16
1/13/2015 16:00:00,26.29
1/14/2015 16:00:00,26.31
1/15/2015 16:00:00,26.21
1/16/2015 16:00:00,26.38
1/19/2015 16:00:00,26.28
1/20/2015 16:00:00,26.24
1/21/2015 16:00:00,26.3
1/23/2015 16:00:00,26.26
1/27/2015 16:00:00,26.25
1/28/2015 16:00:00,26.25
1/29/2015 16:00:00,26.43
1/30/2015 16:00:00,26.53
2/3/2015 16:00:00,26.6
2/4/2015 16:00:00,26.53
2/9/2015 16:00:00,26.5
2/10/2015 16:00:00,26.43
2/11/2015 16:00:00,26.36
2/13/2015 16:00:00,26.49
2/17/2015 16:00:00,26.47
2/18/2015 16:00:00,26.39
2/19/2015 16:00:00,26.48
2/23/2015 16:00:00,26.42
2/24/2015 16:00:00,26.45
2/26/2015 16:00:00,26.53
2/27/2015 16:00:00,26.58
3/2/2015 16:00:00,26.53
3/3/2015 16:00:00,26.5
3/6/2015 16:00:00,26.35
3/9/2015 16:00:00,26.22
3/12/2015 16:00:00,26.46
3/16/2015 16:00:00,26.54
3/18/2015 16:00:00,26.62
3/19/2015 16:00:00,26.69
3/20/2015 16:00:00,26.65
3/23/2015 16:00:00,26.66
3/24/2015 16:00:00,26.69
3/26/2015 16:00:00,26.76
3/27/2015 16:00:00,26.34
3/30/2015 16:00:00,26.38
4/2/2015 16:00:00,26.48
4/7/2015 16:00:00,26.43
4/8/2015 16:00:00,26.51
4/9/2015 16:00:00,26.46
4/10/2015 16:00:00,26.41
4/14/2015 16:00:00,26.5
4/15/2015 16:00:00,26.54
4/16/2015 16:00:00,26.5
4/17/2015 16:00:00,26.42
4/20/2015 16:00:00,26.35
4/21/2015 16:00:00,26.39
4/23/2015 16:00:00,26.22
4/24/2015 16:00:00,26.21
4/28/2015 16:00:00,26.15
5/6/2015 16:00:00,25.79
5/7/2015 16:00:00,25.69
5/11/2015 16:00:00,25.87
5/12/2015 16:00:00,25.75
5/15/2015 16:00:00,25.76
5/18/2015 16:00:00,25.86
5/27/2015 16:00:00,25.91
5/28/2015 16:00:00,26
6/1/2015 16:00:00,26.05
6/2/2015 16:00:00,26.06
6/3/2015 16:00:00,25.9
6/4/2015 16:00:00,25.76
6/9/2015 16:00:00,25.79
6/10/2015 16:00:00,25.69
6/11/2015 16:00:00,25.56
6/15/2015 16:00:00,25.77
6/17/2015 16:00:00,25.81
6/19/2015 16:00:00,26
6/22/2015 16:00:00,25.99
6/24/2015 16:00:00,25.73
6/30/2015 16:00:00,25.53
7/1/2015 16:00:00,25.48
7/2/2015 16:00:00,25.41
7/7/2015 16:00:00,25.63
7/8/2015 16:00:00,25.8
7/9/2015 16:00:00,25.8
7/10/2015 16:00:00,25.63
7/14/2015 16:00:00,25.52
7/15/2015 16:00:00,25.53
7/16/2015 16:00:00,25.58
7/20/2015 16:00:00,25.71
7/21/2015 16:00:00,25.64
7/23/2015 16:00:00,25.68
7/24/2015 16:00:00,25.84
7/28/2015 16:00:00,25.89
7/29/2015 16:00:00,25.8
8/3/2015 16:00:00,25.9
8/5/2015 16:00:00,25.79
8/6/2015 16:00:00,25.77
8/7/2015 16:00:00,25.78
8/10/2015 16:00:00,25.84
8/11/2015 16:00:00,25.79
8/12/2015 16:00:00,25.94
8/13/2015 16:00:00,25.9
8/18/2015 16:00:00,25.83
8/19/2015 16:00:00,25.85
8/24/2015 16:00:00,26.19
8/25/2015 16:00:00,26.1
8/27/2015 16:00:00,25.95
9/1/2015 16:00:00,26.12
9/2/2015 16:00:00,26.04
9/3/2015 16:00:00,25.93
9/7/2015 16:00:00,26.06
9/10/2015 16:00:00,25.98
9/14/2015 16:00:00,25.97
9/16/2015 16:00:00,25.95
9/17/2015 16:00:00,25.8
9/18/2015 16:00:00,25.87
9/21/2015 16:00:00,25.89
9/28/2015 16:00:00,25.85
10/6/2015 16:00:00,25.9
10/8/2015 16:00:00,25.76
10/12/2015 16:00:00,25.79
10/20/2015 16:00:00,25.96
10/21/2015 16:00:00,25.9
10/23/2015 16:00:00,25.94
10/26/2015 16:00:00,25.88
10/30/2015 16:00:00,25.97
11/2/2015 16:00:00,25.98
11/3/2015 16:00:00,25.95
11/6/2015 16:00:00,25.76
11/12/2015 16:00:00,25.5
11/13/2015 16:00:00,25.5
11/20/2015 16:00:00,25.59
11/23/2015 16:00:00,25.58
12/2/2015 16:00:00,25.75
12/3/2015 16:00:00,25.69
12/4/2015 16:00:00,25.69
12/8/2015 16:00:00,25.66
12/10/2015 16:00:00,25.68
12/11/2015 16:00:00,25.69
12/14/2015 16:00:00,25.74
12/18/2015 16:00:00,25.79
12/21/2015 16:00:00,25.85
12/29/2015 16:00:00,25.57
12/30/2015 16:00:00,25.61
1/5/2016 16:00:00,25.64
1/11/2016 16:00:00,25.67
1/14/2016 16:00:00,25.73
1/15/2016 16:00:00,25.78
1/18/2016 16:00:00,25.78
1/19/2016 16:00:00,25.8
1/20/2016 16:00:00,25.79
1/22/2016 16:00:00,25.76
1/25/2016 16:00:00,25.71
1/27/2016 16:00:00,25.77
2/5/2016 16:00:00,25.99
2/8/2016 16:00:00,25.92
2/9/2016 16:00:00,26.12
2/12/2016 16:00:00,26.15
2/15/2016 16:00:00,26.04
2/16/2016 16:00:00,26.01
2/19/2016 16:00:00,26.07
2/22/2016 16:00:00,26.06
2/23/2016 16:00:00,26.1
2/24/2016 16:00:00,26.17
2/25/2016 16:00:00,26.21
2/26/2016 16:00:00,26.22
2/29/2016 16:00:00,26.21
3/1/2016 16:00:00,26.25
3/2/2016 16:00:00,26.13
3/3/2016 16:00:00,26.01
3/8/2016 16:00:00,25.93
3/10/2016 16:00:00,25.95
3/11/2016 16:00:00,25.85
3/14/2016 16:00:00,25.8
3/17/2016 16:00:00,25.95
3/18/2016 16:00:00,25.97
3/21/2016 16:00:00,25.97
3/24/2016 16:00:00,25.92
3/29/2016 16:00:00,25.98
4/1/2016 16:00:00,25.88
4/14/2016 16:00:00,25.88
4/15/2016 16:00:00,25.83
4/18/2016 16:00:00,25.92
4/20/2016 16:00:00,25.88
4/21/2016 16:00:00,25.8
4/22/2016 16:00:00,25.8
4/27/2016 16:00:00,25.79
4/28/2016 16:00:00,25.98
5/2/2016 16:00:00,25.92
5/3/2016 16:00:00,26.05
5/4/2016 16:00:00,26.08
5/5/2016 16:00:00,26.18
5/6/2016 16:00:00,26.2
5/9/2016 16:00:00,26.29
5/10/2016 16:00:00,26.32
5/11/2016 16:00:00,26.25
5/13/2016 16:00:00,26.29
5/16/2016 16:00:00,26.39
5/17/2016 16:00:00,26.33
5/18/2016 16:00:00,26.27
5/23/2016 16:00:00,26.32
5/26/2016 16:00:00,26.45
5/31/2016 16:00:00,26.34
6/1/2016 16:00:00,26.31
6/6/2016 16:00:00,26.51
6/7/2016 16:00:00,26.51
6/8/2016 16:00:00,26.49
6/10/2016 16:00:00,26.57
6/14/2016 16:00:00,26.59
6/15/2016 16:00:00,26.63
6/16/2016 16:00:00,26.7
6/20/2016 16:00:00,26.57
6/22/2016 16:00:00,26.46
6/23/2016 16:00:00,26.41
6/24/2016 16:00:00,26.57
6/27/2016 16:00:00,26.73
6/29/2016 16:00:00,26.47
6/30/2016 16:00:00,26.54
7/1/2016 16:00:00,26.65
7/4/2016 16:00:00,26.53
7/5/2016 16:00:00,26.56
7/6/2016 16:00:00,26.69
7/7/2016 16:00:00,26.66
7/11/2016 16:00:00,26.65
7/12/2016 16:00:00,26.59
7/13/2016 16:00:00,26.55
7/14/2016 16:00:00,26.62
7/15/2016 16:00:00,26.55
7/19/2016 16:00:00,26.58
7/20/2016 16:00:00,26.68
7/21/2016 16:00:00,26.67
7/22/2016 16:00:00,26.7
7/25/2016 16:00:00,26.67
7/26/2016 16:00:00,26.69
7/27/2016 16:00:00,26.62
7/28/2016 16:00:00,26.74
7/29/2016 16:00:00,26.7
8/1/2016 16:00:00,26.72
8/2/2016 16:00:00,26.77
8/4/2016 16:00:00,26.69
8/5/2016 16:00:00,26.77
8/8/2016 16:00:00,26.68
8/9/2016 16:00:00,26.71
8/10/2016 16:00:00,26.8
8/11/2016 16:00:00,26.82
8/12/2016 16:00:00,26.76
8/15/2016 16:00:00,26.83
8/16/2016 16:00:00,26.83
8/18/2016 16:00:00,26.75
8/19/2016 16:00:00,26.86
8/22/2016 16:00:00,26.8
8/23/2016 16:00:00,26.78
8/24/2016 16:00:00,26.88
8/25/2016 16:00:00,26.85
8/26/2016 16:00:00,26.82
8/29/2016 16:00:00,26.81
8/30/2016 16:00:00,26.82
8/31/2016 16:00:00,26.8
9/1/2016 16:00:00,26.91
9/2/2016 16:00:00,26.89
9/5/2016 16:00:00,26.76
9/6/2016 16:00:00,26.71
9/7/2016 16:00:00,26.8
9/8/2016 16:00:00,26.79
9/9/2016 16:00:00,26.68
9/12/2016 16:00:00,26.51
9/13/2016 16:00:00,26.55
9/14/2016 16:00:00,26.42
9/15/2016 16:00:00,26.49
9/16/2016 16:00:00,26.45
9/20/2016 16:00:00,26.43
9/21/2016 16:00:00,26.43
9/22/2016 16:00:00,26.51
9/23/2016 16:00:00,26.54
9/26/2016 16:00:00,26.57
9/27/2016 16:00:00,26.64
9/28/2016 16:00:00,26.66
9/29/2016 16:00:00,26.61
9/30/2016 16:00:00,26.53
10/3/2016 16:00:00,26.53
10/4/2016 16:00:00,26.39
10/5/2016 16:00:00,26.33
10/7/2016 16:00:00,26.27
10/11/2016 16:00:00,26.13
10/12/2016 16:00:00,26.13
10/13/2016 16:00:00,26.15
10/14/2016 16:00:00,26.13
10/17/2016 16:00:00,26.05
10/18/2016 16:00:00,26.04
10/19/2016 16:00:00,26.1
10/20/2016 16:00:00,26.05
10/21/2016 16:00:00,26.09
10/24/2016 16:00:00,26.12
10/26/2016 16:00:00,26.16
10/28/2016 16:00:00,26.02
10/31/2016 16:00:00,26.07
11/1/2016 16:00:00,26.08
11/2/2016 16:00:00,26.06
11/3/2016 16:00:00,26.13
11/4/2016 16:00:00,26.07
11/7/2016 16:00:00,26.05
11/8/2016 16:00:00,26.09
11/9/2016 16:00:00,26.21
11/10/2016 16:00:00,26.14
11/11/2016 16:00:00,25.86
11/15/2016 16:00:00,25.67
11/16/2016 16:00:00,25.68
11/17/2016 16:00:00,25.78
11/18/2016 16:00:00,25.7
11/21/2016 16:00:00,25.63
11/23/2016 16:00:00,25.63
11/24/2016 16:00:00,25.58
11/25/2016 16:00:00,25.53
11/28/2016 16:00:00,25.66
11/30/2016 16:00:00,25.62
12/1/2016 16:00:00,25.51
12/2/2016 16:00:00,25.48
12/7/2016 16:00:00,25.51
12/8/2016 16:00:00,25.57
12/9/2016 16:00:00,25.5
12/12/2016 16:00:00,25.7
12/13/2016 16:00:00,25.48
12/14/2016 16:00:00,25.55
12/15/2016 16:00:00,25.43
12/16/2016 16:00:00,25.42
12/19/2016 16:00:00,25.43
12/20/2016 16:00:00,25.43
12/22/2016 16:00:00,25.47
12/28/2016 16:00:00,25.43
12/29/2016 16:00:00,25.34
1/5/2017 16:00:00,25.4
1/6/2017 16:00:00,25.46
1/9/2017 16:00:00,25.46
1/10/2017 16:00:00,25.44
1/11/2017 16:00:00,25.44
1/12/2017 16:00:00,25.51
1/13/2017 16:00:00,25.52
1/16/2017 16:00:00,25.49
1/17/2017 16:00:00,25.47
1/18/2017 16:00:00,25.51
1/19/2017 16:00:00,25.44
1/20/2017 16:00:00,25.4
1/23/2017 16:00:00,25.41
1/24/2017 16:00:00,25.46
1/25/2017 16:00:00,25.49
1/27/2017 16:00:00,25.47
1/30/2017 16:00:00,25.44
1/31/2017 16:00:00,25.46
2/1/2017 16:00:00,25.47
2/2/2017 16:00:00,25.48
2/3/2017 16:00:00,25.41
2/7/2017 16:00:00,25.52
2/8/2017 16:00:00,25.54
2/9/2017 16:00:00,25.58
2/10/2017 16:00:00,25.54
2/14/2017 16:00:00,25.54
2/15/2017 16:00:00,25.43
2/16/2017 16:00:00,25.4
2/17/2017 16:00:00,25.44
2/20/2017 16:00:00,25.45
2/22/2017 16:00:00,25.42
2/23/2017 16:00:00,25.42
2/24/2017 16:00:00,25.52
2/27/2017 16:00:00,25.57
3/2/2017 16:00:00,25.42
3/3/2017 16:00:00,25.46
3/6/2017 16:00:00,25.46
3/7/2017 16:00:00,25.45
3/8/2017 16:00:00,25.36
3/9/2017 16:00:00,25.29
3/10/2017 16:00:00,25.26
3/13/2017 16:00:00,25.28
3/15/2017 16:00:00,25.33
3/20/2017 16:00:00,25.45
3/21/2017 16:00:00,25.51
3/23/2017 16:00:00,25.56
3/27/2017 16:00:00,25.6
3/28/2017 16:00:00,25.65
3/29/2017 16:00:00,25.56
3/30/2017 16:00:00,25.47
3/31/2017 16:00:00,25.49
4/3/2017 16:00:00,25.73
4/4/2017 16:00:00,25.58
4/5/2017 16:00:00,25.63
4/6/2017 16:00:00,25.66
4/10/2017 16:00:00,25.66
4/11/2017 16:00:00,25.71
4/12/2017 16:00:00,25.74
4/18/2017 16:00:00,25.74
4/19/2017 16:00:00,25.83
4/20/2017 16:00:00,25.76
4/21/2017 16:00:00,25.73
4/24/2017 16:00:00,25.7
4/26/2017 16:00:00,25.63
4/27/2017 16:00:00,25.64
4/28/2017 16:00:00,25.66
5/2/2017 16:00:00,25.64
5/4/2017 16:00:00,25.62
5/5/2017 16:00:00,25.6
5/8/2017 16:00:00,25.55
5/10/2017 16:00:00,25.59
5/11/2017 16:00:00,25.62
5/15/2017 16:00:00,25.68
5/16/2017 16:00:00,25.68
5/18/2017 16:00:00,25.83
5/19/2017 16:00:00,25.84
5/22/2017 16:00:00,25.85
5/23/2017 16:00:00,25.89
5/24/2017 16:00:00,25.87
5/25/2017 16:00:00,25.93
5/29/2017 16:00:00,25.96
5/30/2017 16:00:00,25.98
5/31/2017 16:00:00,26
6/1/2017 16:00:00,26.04
6/2/2017 16:00:00,26
6/5/2017 16:00:00,25.99
6/7/2017 16:00:00,25.99
6/8/2017 16:00:00,25.97
6/9/2017 16:00:00,25.97
6/14/2017 16:00:00,26
6/15/2017 16:00:00,26.03
6/16/2017 16:00:00,25.97
6/20/2017 16:00:00,25.97
6/21/2017 16:00:00,25.98
6/22/2017 16:00:00,26.02
6/23/2017 16:00:00,26.03
6/26/2017 16:00:00,26.01
6/27/2017 16:00:00,26.05
6/28/2017 16:00:00,25.98
6/29/2017 16:00:00,25.72
6/30/2017 16:00:00,25.62
7/3/2017 16:00:00,25.92
7/4/2017 16:00:00,25.64
7/5/2017 16:00:00,25.62
7/6/2017 16:00:00,25.64
7/7/2017 16:00:00,25.54
7/10/2017 16:00:00,25.49
7/11/2017 16:00:00,25.48
7/12/2017 16:00:00,25.49
7/13/2017 16:00:00,25.49
7/14/2017 16:00:00,25.53
7/17/2017 16:00:00,25.54
7/18/2017 16:00:00,25.45
7/19/2017 16:00:00,25.48
7/20/2017 16:00:00,25.51
7/24/2017 16:00:00,25.6
7/25/2017 16:00:00,25.61
7/26/2017 16:00:00,25.52
7/27/2017 16:00:00,25.6
7/28/2017 16:00:00,25.59
7/31/2017 16:00:00,25.63
8/2/2017 16:00:00,25.58
8/3/2017 16:00:00,25.63
8/4/2017 16:00:00,25.69
8/7/2017 16:00:00,25.65
8/9/2017 16:00:00,25.7
8/10/2017 16:00:00,25.69
8/11/2017 16:00:00,25.75
8/14/2017 16:00:00,25.71
8/15/2017 16:00:00,25.67
8/16/2017 16:00:00,25.64
8/17/2017 16:00:00,25.7
8/18/2017 16:00:00,25.7
8/21/2017 16:00:00,25.72
8/23/2017 16:00:00,25.64
8/24/2017 16:00:00,25.69
8/25/2017 16:00:00,25.68
8/28/2017 16:00:00,25.66
8/29/2017 16:00:00,25.71
8/30/2017 16:00:00,25.66
8/31/2017 16:00:00,25.61
9/1/2017 16:00:00,25.64
9/4/2017 16:00:00,25.69
9/5/2017 16:00:00,25.68
9/6/2017 16:00:00,25.75
9/7/2017 16:00:00,25.72
9/8/2017 16:00:00,25.79
9/11/2017 16:00:00,25.75
9/12/2017 16:00:00,25.73
9/13/2017 16:00:00,25.71
9/14/2017 16:00:00,25.66
9/15/2017 16:00:00,25.59
9/18/2017 16:00:00,25.51
9/19/2017 16:00:00,25.48
9/20/2017 16:00:00,25.48
9/21/2017 16:00:00,25.44
9/22/2017 16:00:00,25.5
9/25/2017 16:00:00,25.53
9/27/2017 16:00:00,25.54
9/28/2017 16:00:00,25.38
9/29/2017 16:00:00,25.37
10/2/2017 16:00:00,25.46
10/3/2017 16:00:00,25.34
10/4/2017 16:00:00,25.4
10/6/2017 16:00:00,25.42
10/9/2017 16:00:00,25.4
10/10/2017 16:00:00,25.39
10/11/2017 16:00:00,25.38
10/12/2017 16:00:00,25.41
10/13/2017 16:00:00,25.44
10/16/2017 16:00:00,25.45
10/17/2017 16:00:00,25.46
10/18/2017 16:00:00,25.48
10/19/2017 16:00:00,25.45
10/25/2017 16:00:00,25.42
10/26/2017 16:00:00,25.47
10/27/2017 16:00:00,25.48
10/31/2017 16:00:00,25.58
11/1/2017 16:00:00,25.6
11/6/2017 16:00:00,25.75
11/8/2017 16:00:00,25.72
11/9/2017 16:00:00,25.72
11/13/2017 16:00:00,25.7
11/14/2017 16:00:00,25.68
11/15/2017 16:00:00,25.7
11/16/2017 16:00:00,25.79
11/17/2017 16:00:00,25.79
11/21/2017 16:00:00,25.84
11/22/2017 16:00:00,25.84
11/23/2017 16:00:00,25.83
11/27/2017 16:00:00,25.88
11/28/2017 16:00:00,25.88
11/29/2017 16:00:00,25.88
11/30/2017 16:00:00,25.91
12/4/2017 16:00:00,25.8
12/5/2017 16:00:00,25.86
12/6/2017 16:00:00,25.86
12/7/2017 16:00:00,25.87
12/8/2017 16:00:00,25.87
12/11/2017 16:00:00,25.82
12/12/2017 16:00:00,25.83
12/13/2017 16:00:00,25.83
12/14/2017 16:00:00,25.79
12/15/2017 16:00:00,25.86
12/18/2017 16:00:00,25.82
12/19/2017 16:00:00,25.8
12/21/2017 16:00:00,25.59
12/22/2017 16:00:00,25.59
1/1/2018 16:00:00,25.59
1/2/2018 16:00:00,25.59
1/3/2018 16:00:00,25.54
1/4/2018 16:00:00,25.57
1/5/2018 16:00:00,25.57
1/8/2018 16:00:00,25.6
1/11/2018 16:00:00,25.49
1/12/2018 16:00:00,25.49
1/15/2018 16:00:00,25.48
1/16/2018 16:00:00,25.48
1/17/2018 16:00:00,25.51
1/18/2018 16:00:00,25.48
1/19/2018 16:00:00,25.35
1/22/2018 16:00:00,25.34
1/23/2018 16:00:00,25.47
1/24/2018 16:00:00,25.47
1/25/2018 16:00:00,25.38
1/29/2018 16:00:00,25.4
1/30/2018 16:00:00,25.41
1/31/2018 16:00:00,25.46
2/1/2018 16:00:00,25.44
2/5/2018 16:00:00,25.41
2/6/2018 16:00:00,25.49
2/7/2018 16:00:00,25.44
2/8/2018 16:00:00,25.4
2/9/2018 16:00:00,25.4
2/12/2018 16:00:00,25.37
2/13/2018 16:00:00,25.39
2/14/2018 16:00:00,25.36
2/15/2018 16:00:00,25.36
2/16/2018 16:00:00,25.39
2/19/2018 16:00:00,25.35
2/20/2018 16:00:00,25.35
2/21/2018 16:00:00,25.39
2/22/2018 16:00:00,25.48
2/26/2018 16:00:00,25.53
2/27/2018 16:00:00,25.56
2/28/2018 16:00:00,25.54
3/1/2018 16:00:00,25.54
3/2/2018 16:00:00,25.59
3/7/2018 16:00:00,25.56
3/8/2018 16:00:00,25.56
3/12/2018 16:00:00,25.51
3/13/2018 16:00:00,25.55
3/14/2018 16:00:00,25.62
3/21/2018 16:00:00,25.69
3/22/2018 16:00:00,25.69
3/27/2018 16:00:00,25.66
3/28/2018 16:00:00,25.65
3/29/2018 16:00:00,25.65
4/4/2018 16:00:00,25.64
4/11/2018 16:00:00,25.59
4/19/2018 16:00:00,25.4
4/20/2018 16:00:00,25.4
4/23/2018 16:00:00,25.38
4/24/2018 16:00:00,25.35
4/30/2018 16:00:00,25.5
5/2/2018 16:00:00,25.46
5/3/2018 16:00:00,25.46
5/4/2018 16:00:00,25.54
5/7/2018 16:00:00,25.58
5/15/2018 16:00:00,25.48
5/16/2018 16:00:00,25.48
5/17/2018 16:00:00,25.39
5/18/2018 16:00:00,25.39
5/28/2018 16:00:00,25.61
5/29/2018 16:00:00,25.61
6/5/2018 16:00:00,25.59
6/12/2018 16:00:00,25.55
6/13/2018 16:00:00,25.63
6/14/2018 16:00:00,25.63
6/15/2018 16:00:00,25.66
6/19/2018 16:00:00,25.77
6/20/2018 16:00:00,25.77
6/21/2018 16:00:00,25.77
6/25/2018 16:00:00,25.78
6/26/2018 16:00:00,25.85
7/5/2018 16:00:00,25.76
7/6/2018 16:00:00,25.74
7/9/2018 16:00:00,25.71
7/10/2018 16:00:00,25.72
7/11/2018 16:00:00,25.72
7/16/2018 16:00:00,25.76
7/17/2018 16:00:00,25.68
7/18/2018 16:00:00,25.73
7/19/2018 16:00:00,25.73
7/20/2018 16:00:00,25.77
7/23/2018 16:00:00,25.74
7/24/2018 16:00:00,25.62
7/26/2018 16:00:00,25.74
7/27/2018 16:00:00,25.74
7/30/2018 16:00:00,25.72
7/31/2018 16:00:00,25.72
8/2/2018 16:00:00,25.64
8/6/2018 16:00:00,25.72
8/7/2018 16:00:00,25.72
8/10/2018 16:00:00,25.84
8/13/2018 16:00:00,25.91
8/14/2018 16:00:00,25.85
8/20/2018 16:00:00,25.95
8/21/2018 16:00:00,25.95
8/22/2018 16:00:00,25.91
8/24/2018 16:00:00,25.91
8/27/2018 16:00:00,25.9
8/28/2018 16:00:00,25.92
8/29/2018 16:00:00,25.94
8/30/2018 16:00:00,25.94
8/31/2018 16:00:00,25.98
9/3/2018 16:00:00,26.01
9/4/2018 16:00:00,25.99
9/5/2018 16:00:00,25.93
9/6/2018 16:00:00,25.91
9/7/2018 16:00:00,25.98
9/10/2018 16:00:00,25.93
9/11/2018 16:00:00,25.94
9/12/2018 16:00:00,25.93
9/13/2018 16:00:00,25.93
9/17/2018 16:00:00,25.9
9/18/2018 16:00:00,25.84
9/19/2018 16:00:00,25.74
9/24/2018 16:00:00,25.78
9/25/2018 16:00:00,25.69
9/26/2018 16:00:00,25.65
9/27/2018 16:00:00,25.65
10/4/2018 16:00:00,25.65
10/5/2018 16:00:00,25.65
10/8/2018 16:00:00,25.64
10/9/2018 16:00:00,25.64
10/10/2018 16:00:00,25.63
10/11/2018 16:00:00,25.66
10/15/2018 16:00:00,25.68
10/16/2018 16:00:00,25.68
10/17/2018 16:00:00,25.68
10/18/2018 16:00:00,25.63
10/24/2018 16:00:00,25.73
10/25/2018 16:00:00,25.79
10/26/2018 16:00:00,25.83
10/29/2018 16:00:00,25.89
10/31/2018 16:00:00,25.83
11/1/2018 16:00:00,25.83
11/6/2018 16:00:00,25.65
11/7/2018 16:00:00,25.65
11/8/2018 16:00:00,25.61
11/12/2018 16:00:00,25.67
11/13/2018 16:00:00,25.72
11/14/2018 16:00:00,25.68
11/15/2018 16:00:00,25.67
11/16/2018 16:00:00,25.73
11/19/2018 16:00:00,25.77
11/20/2018 16:00:00,25.77
11/21/2018 16:00:00,25.7
11/22/2018 16:00:00,25.78
11/23/2018 16:00:00,25.74
11/26/2018 16:00:00,25.79
11/27/2018 16:00:00,25.8
11/28/2018 16:00:00,25.85
11/29/2018 16:00:00,25.83
11/30/2018 16:00:00,25.89
12/3/2018 16:00:00,25.83
12/4/2018 16:00:00,25.9
12/5/2018 16:00:00,26.08
12/6/2018 16:00:00,26.08
12/10/2018 16:00:00,26.13
12/11/2018 16:00:00,26.13
12/13/2018 16:00:00,26.11
12/14/2018 16:00:00,26.11
12/17/2018 16:00:00,26.08
12/18/2018 16:00:00,26.19
12/19/2018 16:00:00,26.19
12/20/2018 16:00:00,26.27
12/21/2018 16:00:00,26.53
12/27/2018 16:00:00,26.25
12/28/2018 16:00:00,26.17
12/31/2018 14:10:00,26.16
1/2/2019 16:00:00,26.28
1/3/2019 16:00:00,26.41
1/4/2019 16:00:00,26.45
1/7/2019 16:00:00,26.3
1/8/2019 16:00:00,26.3
1/9/2019 16:00:00,26.23
1/16/2019 16:00:00,26.28
1/17/2019 16:00:00,26.28
1/18/2019 16:00:00,26.3
1/21/2019 16:00:00,26.28
1/22/2019 16:00:00,26.32
1/23/2019 16:00:00,26.35
1/24/2019 16:00:00,26.3
1/29/2019 16:00:00,26.44
